ID,predicted_label,correct_prediction,epistemic_uncertainty
1,4,True,0.07926828
2,4,False,0.040887162
3,4,False,0.12924145
4,1,True,1.7521957
5,4,False,0.2736116
6,4,True,0.28182387
7,4,False,0.33446032
8,4,False,0.21408455
9,4,False,0.07688837
10,4,True,0.40529552
11,1,False,1.6905224
12,4,False,0.14138347
13,4,False,0.09999271
14,4,False,0.23506154
15,4,True,0.2933874
16,4,False,0.08481672
17,4,False,0.19407322
18,1,False,1.8522987
19,4,False,0.24039017
20,4,False,0.15788709
21,4,False,0.048941538
22,4,True,0.18328856
23,4,False,0.13714777
24,1,False,0.28603882
25,4,False,0.42618796
26,4,False,0.074570246
27,4,True,0.10068532
28,4,True,0.14552729
29,4,False,0.16875236
30,4,False,0.43549886
31,4,False,0.15651211
32,4,False,0.04450425
33,4,False,0.2468735
34,4,False,0.25312334
35,4,True,0.0512118
36,4,False,0.304491
37,4,False,0.25048664
38,4,False,0.13393302
39,4,False,0.44981715
40,1,False,1.5460949
41,4,False,0.016114637
42,4,False,0.09113644
43,4,True,3.088896
44,4,False,0.08725941
45,4,False,0.43925408
46,4,False,0.17973626
47,4,False,0.45109582
48,4,False,0.08361424
49,4,False,0.009277506
50,4,False,0.15747102
51,4,True,0.05166557
52,4,False,0.12446152
53,4,True,0.23656079
54,4,False,0.12855414
55,4,False,0.079534344
56,4,False,0.053852536
57,1,False,0.26913232
58,4,False,0.046574917
59,4,False,0.04140197
60,4,False,0.07086159
61,1,True,3.4614077
62,4,False,0.19140227
63,4,False,0.12846097
64,4,False,0.11193764
65,4,False,0.13633561
66,4,True,0.123408
67,4,False,0.35169563
68,4,True,0.3540988
69,4,True,0.09712173
70,4,False,0.39323297
71,4,False,0.3055591
72,1,False,0.6505789
73,4,False,0.2097456
74,1,False,0.28827477
75,4,False,0.14948861
76,4,False,0.5289601
77,4,False,0.1648333
78,1,False,3.7972016
79,4,True,0.15369023
80,4,False,0.446861
81,1,False,0.23020388
82,1,False,0.05428208
83,1,False,0.46645498
84,4,False,0.118284374
85,4,True,0.17405663
86,4,False,0.069572225
87,4,True,0.024858369
88,4,False,0.15783711
89,4,False,0.010950818
90,4,False,0.5571906
91,4,False,0.07023702
92,4,False,0.21941355
93,1,False,2.3367496
94,4,False,0.052528925
95,4,True,0.18786837
96,4,True,0.09267047
97,4,False,0.13908082
98,4,True,0.17229165
99,1,False,0.09254936
100,4,False,0.24981947
101,1,True,0.84976465
102,4,False,0.08631877
103,4,False,0.20783278
104,4,False,0.2869002
105,4,False,0.17046624
106,1,False,0.4908107
107,4,False,0.45057136
108,4,False,0.2660414
109,1,True,0.450638
110,4,False,0.41511178
111,4,False,0.20180538
112,4,True,0.19650048
113,4,False,0.02437043
114,4,True,0.061725553
115,1,False,0.22095108
116,4,True,0.062460404
117,4,False,0.14371818
118,4,False,0.037424304
119,4,True,0.09730339
120,4,False,0.14260174
121,4,False,0.066586256
122,4,False,0.093563065
123,4,False,0.046720162
124,4,False,0.114123344
125,4,False,0.09376998
126,4,False,0.06464018
127,4,True,0.016203245
128,4,False,0.10828853
129,4,False,0.11614112
130,4,False,0.109723575
131,1,False,0.15676206
132,4,False,0.21884887
133,4,False,0.19903712
134,4,True,0.050583124
135,4,True,0.18960229
136,4,False,0.1103768
137,4,False,0.46092778
138,1,False,0.60182077
139,4,False,0.025241463
140,4,False,0.2732421
141,4,False,0.08092578
142,4,True,0.21018933
143,4,False,0.32115564
144,1,False,0.7816895
145,1,True,0.21137515
146,1,False,1.503892
147,4,False,0.28385985
148,4,False,0.9425382
149,4,False,0.1425789
150,4,False,0.082930185
151,4,True,0.195429
152,4,True,0.50756794
153,1,True,1.5015837
154,4,False,0.10747921
155,4,True,0.44468123
156,1,False,0.19409525
157,4,False,0.21966824
158,4,False,0.106503084
159,4,False,0.07669141
160,4,True,0.22617832
161,1,False,0.062873706
162,1,False,1.4229151
163,4,False,0.20285851
164,4,False,0.22014622
165,4,False,0.7556463
166,4,False,0.3626464
167,4,False,0.69071007
168,4,True,0.65295297
169,4,True,0.35292926
170,4,False,0.08176534
171,4,True,0.15649155
172,4,False,0.13192321
173,4,False,0.24966665
174,4,False,0.80025154
175,4,False,0.43524238
176,4,False,0.18701941
177,4,False,0.10247247
178,4,True,0.12231186
179,4,False,0.12032521
180,4,True,0.10976707
181,4,True,0.30921546
182,1,False,0.7850154
183,4,True,1.1138383
184,1,True,0.5078819
185,4,False,0.22327462
186,4,False,0.44065666
187,4,False,0.45282277
188,4,False,0.25719494
189,4,False,0.14021623
190,4,False,0.41941014
191,4,False,0.32027262
192,4,False,0.40387845
193,4,False,0.062230304
194,4,False,0.06831838
195,4,False,0.07517917
196,4,False,0.15151481
197,4,False,0.09977016
198,4,False,0.24442418
199,4,True,0.09534633
200,4,True,0.066598035
201,4,False,0.042068638
202,4,False,0.082670614
203,4,False,0.09767048
204,4,False,0.02669645
205,1,True,2.3892486
206,4,False,0.060265508
207,4,False,0.12594642
208,4,False,0.19973266
209,4,True,0.25223348
210,4,False,0.13118869
211,4,True,0.28946033
212,4,False,0.1088174
213,4,False,0.07830438
214,1,True,2.7991836
215,4,True,0.11354612
216,4,True,0.0032974104
217,4,False,0.06223858
218,4,True,0.068172984
219,4,True,0.026265185
220,4,False,0.022213731
221,4,False,0.056592572
222,4,False,0.15925626
223,4,False,0.20882735
224,4,False,0.17541979
225,4,True,0.25271457
226,4,True,0.22705293
227,4,False,0.24687134
228,1,False,2.0097964
229,4,False,0.34883523
230,4,True,0.9081983
231,4,False,0.18561228
232,4,False,0.38846818
233,4,False,0.50244886
234,4,False,0.10761393
235,1,True,0.6435633
236,4,False,0.41206083
237,4,False,0.24924451
238,1,False,0.4105304
239,4,False,0.23467009
240,4,False,0.14299357
241,4,False,0.12390556
242,4,True,0.14233474
243,4,False,0.08603387
244,4,False,0.10597676
245,4,False,0.07125751
246,1,False,0.19971772
247,4,False,0.09547186
248,4,False,0.14157474
249,4,True,0.22569814
250,4,True,0.17337197
251,4,False,0.27016574
252,4,False,0.11047904
253,1,False,1.2835395
254,4,False,0.23551187
255,4,True,0.12872116
256,4,False,0.16042824
257,4,False,0.27490494
258,4,True,0.27247673
259,1,False,0.23721272
260,1,True,1.2679958
261,4,True,0.7597638
262,4,False,0.42412293
263,4,False,0.20016642
264,1,False,0.583019
265,4,False,0.08649538
266,4,True,0.267199
267,4,False,0.1110646
268,4,True,0.25103298
269,4,False,0.16675897
270,1,False,0.6926953
271,4,False,0.2759862
272,4,False,0.27780193
273,4,True,0.17299186
274,4,False,0.11483494
275,4,False,0.07852176
276,4,False,0.06585208
277,4,False,0.24755292
278,4,False,0.17907421
279,1,True,0.099565335
280,4,False,0.102509305
281,4,False,0.058650766
282,1,False,1.9349595
283,4,False,0.08198366
284,4,False,0.06298439
285,4,False,0.07633717
286,4,True,0.071433365
287,4,False,0.06154324
288,4,False,0.0643896
289,4,False,0.21809193
290,4,False,0.92381555
291,1,False,0.5101912
292,4,False,0.09969252
293,4,True,0.3024566
294,4,True,0.2487208
295,1,False,0.4404443
296,1,False,0.28186128
297,4,False,0.5375463
298,4,True,0.07238312
299,4,False,0.22027677
300,4,True,0.08605662
