ID,predicted_label,correct_prediction,epistemic_uncertainty,aleatoric_uncertainty,total_uncertainty
1,4,True,0.00063210406,0.22647192,0.22710402
2,4,False,0.00065302814,0.22277504,0.22342807
3,4,False,0.000722598,0.22539362,0.22611623
4,4,False,0.00080946536,0.2255687,0.22637816
5,4,False,0.00045261826,0.22503129,0.22548391
6,4,True,0.00036862097,0.22449158,0.2248602
7,4,False,0.0005509062,0.22631688,0.2268678
8,4,False,0.0007648496,0.22616398,0.22692883
9,4,False,0.00041055476,0.22564812,0.22605868
10,4,True,0.0005731531,0.22683074,0.2274039
11,4,False,0.0004064074,0.22495787,0.22536428
12,4,False,0.0003261584,0.22691414,0.2272403
13,4,False,0.00048150032,0.2269997,0.2274812
14,4,False,0.000633211,0.22535105,0.22598426
15,4,True,0.0006809135,0.225121,0.22580191
16,4,False,0.0007689157,0.22304188,0.22381079
17,4,False,0.0005656284,0.22475964,0.22532527
18,4,False,0.00052436226,0.22517128,0.22569564
19,4,False,0.00040559264,0.22600257,0.22640817
20,4,False,0.00026963514,0.22486335,0.22513299
21,4,False,0.0005153967,0.22661163,0.22712703
22,4,True,0.0005068934,0.22501057,0.22551747
23,4,False,0.00050957984,0.22534029,0.22584987
24,4,False,0.00053983554,0.2245359,0.22507574
25,4,False,0.0007635648,0.22583722,0.22660078
26,4,False,0.00050816336,0.2255903,0.22609846
27,4,True,0.0007095131,0.22600499,0.2267145
28,4,True,0.00054351863,0.22519553,0.22573905
29,4,False,0.000506811,0.22398858,0.2244954
30,4,False,0.0007467038,0.22597347,0.22672017
31,4,False,0.00020393869,0.22501148,0.22521542
32,4,False,0.0004768308,0.22721533,0.22769217
33,4,False,0.00045452797,0.22684166,0.22729619
34,4,False,0.00069058075,0.2279822,0.22867277
35,4,True,0.00082384975,0.22384587,0.22466972
36,4,False,0.000788235,0.22746275,0.228251
37,4,False,0.0004624038,0.22493778,0.22540018
38,4,False,0.0006171139,0.22402464,0.22464176
39,4,False,0.0004977191,0.22838771,0.22888543
40,4,False,0.00049965415,0.22586255,0.2263622
41,4,False,0.0006440591,0.22432925,0.2249733
42,4,False,0.0009573268,0.22671112,0.22766845
43,4,True,0.0004981144,0.22347547,0.22397359
44,4,False,0.000776162,0.22663763,0.22741379
45,4,False,0.00047144518,0.22707896,0.2275504
46,4,False,0.00045463172,0.22660959,0.22706422
47,4,False,0.00073332584,0.22611415,0.22684748
48,4,False,0.0007988007,0.22496311,0.22576192
49,4,False,0.00054244243,0.22498694,0.22552939
50,4,False,0.00040108184,0.22626323,0.2266643
51,4,True,0.00070525624,0.22479853,0.22550379
52,4,False,0.0004921684,0.22336681,0.22385898
53,4,True,0.00057926466,0.22200651,0.22258578
54,4,False,0.00038934348,0.2263301,0.22671944
55,4,False,0.00068606104,0.22813806,0.22882412
56,4,False,0.0007009219,0.22648539,0.2271863
57,4,False,0.0004534269,0.2233391,0.22379252
58,4,False,0.00042265377,0.22267354,0.22309619
59,4,False,0.0006465133,0.22466677,0.22531329
60,4,False,0.0008789151,0.22696728,0.22784619
61,4,False,0.0002759052,0.2250019,0.22527781
62,4,False,0.0008562086,0.22449344,0.22534965
63,4,False,0.0005534432,0.2226365,0.22318995
64,4,False,0.0007709004,0.22390004,0.22467093
65,4,False,0.00051808736,0.22501865,0.22553673
66,4,True,0.0004460865,0.22587523,0.22632131
67,4,False,0.0006915009,0.22457898,0.22527048
68,4,True,0.00044596902,0.22491722,0.22536318
69,4,True,0.0004977117,0.22824022,0.22873794
70,4,False,0.00038010496,0.22800691,0.22838701
71,4,False,0.00073844736,0.22495697,0.22569542
72,4,False,0.0005121618,0.22705185,0.22756402
73,4,False,0.00047603453,0.2234836,0.22395964
74,4,False,0.00053855876,0.2279221,0.22846065
75,4,False,0.00041117272,0.2226677,0.22307886
76,4,False,0.00044998873,0.22686194,0.22731192
77,4,False,0.0005821399,0.22619936,0.2267815
78,4,True,0.00050929014,0.22506593,0.22557522
79,4,True,0.00066949154,0.22553526,0.22620475
80,4,False,0.00042214783,0.22561763,0.22603978
81,4,False,0.0003997572,0.228289,0.22868875
82,4,False,0.00040083603,0.22507115,0.22547199
83,4,True,0.00059762376,0.22592026,0.22651789
84,4,False,0.00042479983,0.22681904,0.22724384
85,4,True,0.00038606126,0.22562394,0.22601
86,4,False,0.0004975292,0.22700843,0.22750597
87,4,True,0.0007540893,0.22402819,0.22478227
88,4,False,0.00048869796,0.22352457,0.22401327
89,4,False,0.00039522615,0.22692637,0.2273216
90,4,False,0.00045162535,0.22433478,0.2247864
91,4,False,0.0005533321,0.2266695,0.22722283
92,4,False,0.00057890377,0.22745356,0.22803247
93,4,False,0.0004279838,0.22639413,0.22682212
94,4,False,0.00088815426,0.22591728,0.22680543
95,4,True,0.00031372547,0.22731046,0.2276242
96,4,True,0.00046105834,0.22614364,0.2266047
97,4,False,0.00048304413,0.22663096,0.227114
98,4,True,0.00041507542,0.22197145,0.22238652
99,4,False,0.0003594213,0.22654086,0.22690028
100,4,False,0.00046167005,0.22685091,0.22731258
101,4,False,0.0007409149,0.22559962,0.22634053
102,4,False,0.00042497652,0.22555248,0.22597747
103,4,False,0.0005537751,0.22922091,0.22977468
104,4,False,0.00046731284,0.22779459,0.2282619
105,4,False,0.00043764268,0.22546843,0.22590607
106,4,False,0.00022825363,0.22643268,0.22666094
107,4,False,0.0003990236,0.22475976,0.22515878
108,4,False,0.00073896896,0.22540313,0.2261421
109,4,False,0.0003598238,0.22554253,0.22590235
110,4,False,0.0007498803,0.2250099,0.22575979
111,4,False,0.00060087384,0.22701107,0.22761194
112,4,True,0.00037991515,0.22513063,0.22551055
113,4,False,0.00053699693,0.2240813,0.22461829
114,4,True,0.0005834211,0.2239344,0.22451782
115,4,False,0.00039205025,0.22619045,0.2265825
116,4,True,0.0010538734,0.22759739,0.22865126
117,4,False,0.0009009273,0.22606902,0.22696994
118,4,False,0.0005175173,0.22743458,0.2279521
119,4,True,0.00065066235,0.22441944,0.2250701
120,4,False,0.00070023973,0.22598219,0.22668242
121,4,False,0.0004318731,0.22646338,0.22689526
122,4,False,0.00083755294,0.22824752,0.22908507
123,4,False,0.00041328097,0.22270437,0.22311765
124,4,False,0.00045906982,0.22621544,0.22667451
125,4,False,0.00042799488,0.22775541,0.2281834
126,4,False,0.0007140421,0.2246019,0.22531594
127,4,True,0.00062190933,0.22356851,0.22419043
128,4,False,0.0005706356,0.22645481,0.22702545
129,4,False,0.00056479836,0.2271099,0.2276747
130,4,False,0.0004912785,0.22437462,0.2248659
131,4,False,0.00036073284,0.22486818,0.2252289
132,4,False,0.000690051,0.22478057,0.22547063
133,4,False,0.0003882586,0.2233458,0.22373407
134,4,True,0.00077000755,0.22608204,0.22685204
135,4,True,0.00046120092,0.22528136,0.22574256
136,4,False,0.00053259626,0.22509944,0.22563204
137,4,False,0.0005825253,0.2270934,0.22767593
138,4,True,0.0004014746,0.22589758,0.22629906
139,4,False,0.00019652395,0.22888258,0.2290791
140,4,False,0.0003938393,0.22686215,0.22725599
141,4,False,0.00063375436,0.2263331,0.22696686
142,4,True,0.000213842,0.22792126,0.22813511
143,4,False,0.00043686808,0.225492,0.22592887
144,4,False,0.0004903743,0.22418566,0.22467603
145,4,False,0.0007231093,0.2264648,0.2271879
146,4,False,0.0005013952,0.22620302,0.22670442
147,4,False,0.00046919403,0.22857183,0.22904103
148,4,False,0.00030641866,0.22615126,0.22645767
149,4,False,0.0007865341,0.22752371,0.22831024
150,4,False,0.0004356362,0.22571667,0.2261523
151,4,True,0.00047675477,0.2246281,0.22510485
152,4,True,0.00059325085,0.22504273,0.22563598
153,4,False,0.00065578066,0.22591299,0.22656877
154,4,False,0.00052887213,0.22359888,0.22412775
155,4,True,0.0005351148,0.22633429,0.2268694
156,4,False,0.00020784164,0.22435386,0.2245617
157,4,False,0.000519404,0.22389384,0.22441325
158,4,False,0.00034653986,0.22647361,0.22682016
159,4,False,0.00037847488,0.22570576,0.22608423
160,4,True,0.0008005607,0.22299904,0.2237996
161,4,True,0.00047951652,0.22576298,0.2262425
162,4,False,0.00059408246,0.22531508,0.22590916
163,4,False,0.0011768582,0.22603205,0.22720891
164,4,False,0.00039144454,0.22599015,0.22638159
165,4,False,0.00038553833,0.22304857,0.2234341
166,4,False,0.00047694452,0.22604327,0.22652021
167,4,False,0.00039523706,0.22495666,0.2253519
168,4,True,0.0005618893,0.22631426,0.22687615
169,4,True,0.0004855726,0.22553617,0.22602174
170,4,False,0.0005002213,0.2261422,0.22664241
171,4,True,0.00041705096,0.2265348,0.22695185
172,4,False,0.000684003,0.22226734,0.22295135
173,4,False,0.0008000535,0.22463438,0.22543444
174,4,False,0.00046653577,0.22401828,0.22448482
175,4,False,0.00047637557,0.22661842,0.2270948
176,4,False,0.00046976312,0.22797579,0.22844554
177,4,False,0.00042878411,0.2258508,0.22627959
178,4,True,0.00043419507,0.22517902,0.2256132
179,4,False,0.0005406652,0.22293802,0.22347867
180,4,True,0.00030013322,0.22642012,0.22672026
181,4,True,0.00052829756,0.22552012,0.22604841
182,4,False,0.0006086654,0.22587976,0.22648843
183,4,True,0.0004211622,0.2239486,0.22436976
184,4,False,0.00070120324,0.22564787,0.22634907
185,4,False,0.0004871049,0.22345331,0.22394042
186,4,False,0.0003571059,0.22564702,0.22600412
187,4,False,0.0006027151,0.22460465,0.22520737
188,4,False,0.0009513996,0.22587472,0.22682612
189,4,False,0.00093649025,0.22368003,0.22461653
190,4,False,0.00047188252,0.225555,0.2260269
191,4,False,0.0003229514,0.22741133,0.22773428
192,4,False,0.0004425162,0.22443034,0.22487286
193,4,False,0.00042780893,0.22364144,0.22406925
194,4,False,0.00042223168,0.22532898,0.2257512
195,4,False,0.00046354232,0.2253275,0.22579105
196,4,False,0.00061288476,0.22449403,0.22510691
197,4,False,0.0004431277,0.2276516,0.22809473
198,4,False,0.00050161686,0.2264779,0.22697952
199,4,True,0.0007667406,0.2251755,0.22594224
200,4,True,0.0005899675,0.2228645,0.22345446
201,4,False,0.00034283273,0.22504048,0.22538331
202,4,False,0.00088015164,0.22644508,0.22732523
203,4,False,0.0008008125,0.22379833,0.22459915
204,4,False,0.00045146863,0.22538584,0.22583732
205,4,False,0.00033084909,0.22569507,0.22602592
206,4,False,0.00077733904,0.22625275,0.22703008
207,4,False,0.0006749181,0.22757131,0.22824623
208,4,False,0.0004234786,0.22669616,0.22711964
209,4,True,0.00032800142,0.22830507,0.22863308
210,4,False,0.0007224167,0.22452496,0.22524738
211,4,True,0.0008968503,0.23035507,0.23125193
212,4,False,0.0005306516,0.22534409,0.22587474
213,4,False,0.0005004689,0.22464284,0.22514331
214,4,False,0.00042596718,0.22382568,0.22425164
215,4,True,0.00034550292,0.22528076,0.22562626
216,4,True,0.0005393153,0.22307742,0.22361673
217,4,False,0.0003048975,0.22406545,0.22437035
218,4,True,0.0005659277,0.22404501,0.22461094
219,4,True,0.00036880936,0.22676194,0.22713074
220,4,False,0.00071949913,0.2247327,0.2254522
221,4,False,0.00038594528,0.22524287,0.22562881
222,4,False,0.00045733628,0.2248397,0.22529703
223,4,False,0.00038275687,0.2229512,0.22333395
224,4,False,0.0003225446,0.22607109,0.22639364
225,4,True,0.0005096026,0.22448334,0.22499295
226,4,True,0.00038274733,0.22867121,0.22905396
227,4,False,0.0003363484,0.22726943,0.22760577
228,4,True,0.0005876675,0.22788966,0.22847733
229,4,False,0.00038749396,0.22467989,0.22506738
230,4,True,0.00046630413,0.22427048,0.22473678
231,4,False,0.0005372431,0.2273977,0.22793494
232,4,False,0.00034030032,0.2279792,0.2283195
233,4,False,0.00072598184,0.22395803,0.22468401
234,4,False,0.00035505547,0.2234228,0.22377785
235,4,False,0.000625567,0.22570783,0.2263334
236,4,False,0.00041597398,0.22548738,0.22590336
237,4,False,0.0009203694,0.22291423,0.2238346
238,4,False,0.00051150814,0.225688,0.22619951
239,4,False,0.00071510975,0.22701211,0.22772722
240,4,False,0.000586203,0.22533834,0.22592454
241,4,False,0.00041985486,0.22414972,0.22456957
242,4,True,0.0005405203,0.22565949,0.22620001
243,4,False,0.0003338453,0.2267992,0.22713305
244,4,False,0.0003935597,0.22551891,0.22591247
245,4,False,0.0002896287,0.22594467,0.2262343
246,4,False,0.00051413046,0.22589213,0.22640626
247,4,False,0.0005232153,0.22632408,0.22684729
248,4,False,0.0004970893,0.22387138,0.22436847
249,4,True,0.0005287405,0.2257305,0.22625923
250,4,True,0.00054245646,0.22522697,0.22576943
251,4,False,0.0006152545,0.22335452,0.22396977
252,4,False,0.00051876815,0.22713545,0.22765422
253,4,False,0.00054994,0.22743021,0.22798015
254,4,False,0.00036207002,0.22952402,0.22988608
255,4,True,0.00069685956,0.22561748,0.22631434
256,4,False,0.0005841825,0.22639212,0.2269763
257,4,False,0.0005720651,0.22756156,0.22813363
258,4,True,0.0008465626,0.22588892,0.22673549
259,4,True,0.00053760526,0.22731276,0.22785036
260,4,False,0.00040350913,0.22740477,0.22780828
261,4,True,0.0008189105,0.22387363,0.22469254
262,4,False,0.00073609,0.22531015,0.22604623
263,4,False,0.00057285605,0.22526611,0.22583897
264,4,False,0.0005225711,0.22714671,0.22766928
265,4,False,0.00045676428,0.22570904,0.2261658
266,4,True,0.00043149167,0.2276159,0.22804739
267,4,False,0.0005912671,0.22493923,0.22553049
268,4,True,0.00044120182,0.22608742,0.22652863
269,4,False,0.00049426226,0.22503214,0.22552639
270,4,False,0.0005560238,0.22440109,0.22495711
271,4,False,0.0005039588,0.22684753,0.22735149
272,4,False,0.00054739154,0.2252851,0.22583249
273,4,True,0.00039593544,0.226286,0.22668193
274,4,False,0.00045076737,0.22582005,0.22627081
275,4,False,0.00038825243,0.22603954,0.2264278
276,4,False,0.00062070723,0.22418594,0.22480665
277,4,False,0.00043482633,0.2254492,0.22588404
278,4,False,0.0005023067,0.22428302,0.22478533
279,4,False,0.00066133856,0.22380018,0.22446153
280,4,False,0.00053704897,0.22517438,0.22571144
281,4,False,0.00040957116,0.22491737,0.22532694
282,4,False,0.0006194915,0.22532661,0.2259461
283,4,False,0.0005595999,0.22798105,0.22854064
284,4,False,0.00041250454,0.22555703,0.22596954
285,4,False,0.00054185436,0.22546734,0.22600919
286,4,True,0.0004974532,0.22353365,0.2240311
287,4,False,0.0007463536,0.22459944,0.22534579
288,4,False,0.0008098062,0.22619472,0.22700453
289,4,False,0.00028287133,0.2254123,0.22569516
290,4,False,0.00038030875,0.22445494,0.22483525
291,4,False,0.00047377648,0.22585905,0.22633283
292,4,False,0.00033104542,0.22450759,0.22483863
293,4,True,0.00058717566,0.22504103,0.22562821
294,4,True,0.000657513,0.22453116,0.22518867
295,4,False,0.00047306623,0.22591947,0.22639254
296,4,True,0.0006133742,0.2292787,0.22989208
297,4,False,0.00040440753,0.22802687,0.22843127
298,4,True,0.00031444433,0.22357911,0.22389355
299,4,False,0.00042715025,0.22549736,0.22592452
300,4,True,0.00046398275,0.22600451,0.22646849
